Reporting period,Implementing Agency,Lead Organization,Org Type,District,Sub Dstrict,Village,Admin Level 5,Sector/Cluster,Sub Sector,Status,Start Date,End Date,Total Beneficiaries Reached (HOUSEHOLD),Total Beneficiaries Planned (HOUSEHOLD),Primary Beneficiary Type,# of Primary Beneficiaries,Activity Description,Material Provided
23 Oct - 30 Oct 2018,USAID / OFDA,,Government,5303,Banawa,Boya,Markas Pmi Donggala,DRR,Health,Completion,Oct-8-2018,Oct-8-2018,,,persons,9,,mobile clinic patients
23 Oct - 30 Oct 2018,USAID / OFDA,,Government,5271,Banawa,Boneoge,Boneoge,DRR,Health,Completion,Oct-9-2018,Oct-9-2018,,,persons,64,,mobile clinic patients
23 Oct - 30 Oct 2018," sanitation and hygiene market mapping and analysis</a>""",,Government,3173,Banawa,Boya,Markas Pmi Donggala,WASH,Health,Implementation,Oct-11-2018,Oct-11-2018,,,persons,11,,mobile clinic patients
23 Oct - 30 Oct 2018,USAID / OFDA,,Government,1171,Banawa,Boya,Markas Pmi Donggala,DRR,Health,Implementation,Oct-12-2018,Oct-12-2018,,,persons,19,,mobile clinic patients
23 Oct - 30 Oct 2018,USAID / OFDA,,Government,1371,Banawa,Loli Saluran,Pengungsian,DRR,Health,Implementation,Oct-12-2018,Oct-12-2018,,,persons,8,,mobile clinic patients
23 Oct - 30 Oct 2018,USAID / OFDA,,Government,1275,Banawa,Boya,Markas Pmi Donggala,DRR,Health,Implementation,Oct-13-2018,Oct-13-2018,,,persons,11,,mobile clinic patients
23 Oct - 30 Oct 2018,USAID / OFDA,,Government,3173,Banawa,Boya,Markas Pmi Donggala,DRR,Health,Implementation,Oct-14-2018,Oct-14-2018,,,persons,24,,mobile clinic patients
23 Oct - 30 Oct 2018,USAID / OFDA,,Government,3204,Banawa,Boya,Markas Pmi Donggala,DRR,Health,Implementation,Oct-15-2018,Oct-15-2018,,,persons,11,,mobile clinic patients
23 Oct - 30 Oct 2018,USAID / OFDA,,Government,3322,Banawa,Boya,Markas Pmi Donggala,DRR,Health,Implementation,Oct-16-2018,Oct-16-2018,,,persons,17,,mobile clinic patients
23 Oct - 30 Oct 2018,USAID / OFDA,,Government,3471,Banawa,Boya,Markas Pmi Donggala,DRR,Health,Implementation,Oct-17-2018,Oct-17-2018,,,persons,7,,mobile clinic patients
23 Oct - 30 Oct 2018,USAID / OFDA,,Government,3578,Banawa,Boya,Markas Pmi Donggala,DRR,Health,Implementation,Oct-23-2018,Oct-23-2018,,,persons,13,,mobile clinic patients
23 Oct - 30 Oct 2018,USAID / OFDA,,Government,5303,Banawa,Boya,Markas Pmi Donggala,DRR,Health,Implementation,Oct-24-2018,Oct-24-2018,,,persons,14,,mobile clinic patients
23 Oct - 30 Oct 2018,USAID / OFDA,,Government,5271,Banawa,Boya,Markas Pmi Donggala,DRR,Health,Implementation,Oct-25-2018,Oct-25-2018,,,persons,48,,mobile clinic patients
23 Oct - 30 Oct 2018,USAID / OFDA,,Government,8171,Banawa,Loli Pesua,Lapangan Pt. Brm,DRR,Health,Implementation,Oct-12-2018,Oct-12-2018,,,persons,21,,PSS for persons
23 Oct - 30 Oct 2018,International Federation Of The Red Cross (IFRC),,Government,3173,Banawa,Loli Saluran,Pengungsian,Cash,Health,Completion,Oct-14-2018,Oct-14-2018,,,persons,45,,PSS for persons
23 Oct - 30 Oct 2018,International Federation Of The Red Cross (IFRC),,Government,3173,Banawa,Boya,Markas Pmi Donggala,Information,Health,Completion,Oct-19-2018,Oct-19-2018,,,persons,1,,PSS for persons
23 Oct - 30 Oct 2018,International Federation Of The Red Cross (IFRC),,Government,3173,Banawa,Gunung Bale,Shelter Gunung Bale,DRR,Health,Completion,Oct-23-2018,Oct-23-2018,,,persons,119,,PSS for persons
23 Oct - 30 Oct 2018,International Federation Of The Red Cross (IFRC),,Government,3173,Banawa,Loli Oge,Shelter Ii Loli Oge,Health,Health,Completion,Oct-24-2018,Oct-24-2018,,,persons,60,,PSS for persons
23 Oct - 30 Oct 2018,International Federation Of The Red Cross (IFRC),,Government,6472,Banawa,Gunung Bale,Shelter Gunung Bale,WASH,Health,Implementation,Oct-25-2018,Oct-25-2018,,,persons,29,,PSS for persons
23 Oct - 30 Oct 2018,International Federation Of The Red Cross (IFRC),,Government,3578,Banawa,Gunung Bale,G. Bale,WASH,WASH,Implementation,Oct-5-2018,Oct-5-2018,,,litres,8000,,clean water (litres)
23 Oct - 30 Oct 2018,International Federation Of The Red Cross (IFRC),,Government,3173,Banawa,Boneoge,Boneoge,DRR,WASH,Implementation,Oct-5-2018,Oct-5-2018,,,litres,8000,,clean water (litres)
23 Oct - 30 Oct 2018,International Federation Of The Red Cross (IFRC),,Government,3204,Banawa,,Banawa,DRR,WASH,Implementation,Oct-06-2018,Oct-06-2018,,,litres,16000,,clean water (litres)
23 Oct - 30 Oct 2018,International Federation Of The Red Cross (IFRC),,Government,3578,Banawa,Boneoge,Kantor Kecamatan,DRR,WASH,Implementation,Oct-6-2018,Oct-6-2018,,,litres,2500,,clean water (litres)
23 Oct - 30 Oct 2018,International Federation Of The Red Cross (IFRC),,Government,3322,Banawa,Boneoge,Sekolah,DRR,WASH,Implementation,Oct-6-2018,Oct-6-2018,,,litres,2500,,clean water (litres)
23 Oct - 30 Oct 2018,International Federation Of The Red Cross (IFRC),,Government,3173,Banawa,Boneoge,Camp. Pengungsi Rt 10,Health,WASH,Completion,Oct-06-2018,Oct-06-2018,,,litres,2500,,clean water (litres)
23 Oct - 30 Oct 2018,International Federation Of The Red Cross (IFRC),,Government,3173,Banawa,Boneoge,Camp. Pengungsi Rt 9,Logistics,WASH,Completion,Oct-6-2018,Oct-6-2018,,,litres,2500,,clean water (litres)
23 Oct - 30 Oct 2018,International Federation Of The Red Cross (IFRC),,Government,3173,Banawa,,Banawa,Migrant,WASH,Completion,Oct-5-2018,Oct-5-2018,,,litres,10000,,clean water (litres)
23 Oct - 30 Oct 2018,International Federation Of The Red Cross (IFRC),,Government,3173,Banawa,Gunung Bale,Mesjid,DRR,WASH,Completion,Oct-07-2018,Oct-07-2018,,,litres,8000,,clean water (litres)
23 Oct - 30 Oct 2018, Disability Inclusion,,Government,3173,Banawa,Labuan Bajo,Camp Tanjung Karang,Protection,WASH,Completion,Oct-7-2018,Oct-7-2018,,,litres,8000,,clean water (litres)
23 Oct - 30 Oct 2018,International Federation Of The Red Cross (IFRC),,Red Cross/Red Crescent,3173,Banawa,Boneoge,Boneoge,DRR,WASH,Completion,Oct-7-2018,Oct-7-2018,,,litres,15000,,clean water (litres)
23 Oct - 30 Oct 2018,Federation Of Red Cross And Red Crescent Societies,,Red Cross/Red Crescent,3173,Banawa,Labuan Bajo,Camp Pelabuhan,Coordination,WASH,Implementation,Oct-7-2018,Oct-7-2018,,,litres,16000,,clean water (litres)
23 Oct - 30 Oct 2018,UN Office For The Coordination Of Humanitarian Affairs (UN-OCHA),,UN,3173,Banawa,Ganti,Kulolu,Information,WASH,Implementation,Oct-8-2018,Oct-8-2018,,,litres,28000,,clean water (litres)
23 Oct - 30 Oct 2018,UN Office For The Coordination Of Humanitarian Affairs (UN-OCHA),,UN,3173,Banawa,Gunung Bale,Dusun I,Coordination,WASH,Implementation,Oct-09-2018,Oct-09-2018,,,litres,2000,,clean water (litres)
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3172,Banawa,Labuan Bajo,Camp Atas,DRR,WASH,Implementation,Oct-9-2018,Oct-9-2018,,,litres,2500,,clean water (litres)
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3172,Banawa,Labuan Bajo,Tanjung Karang,Information,WASH,Identification,Oct-9-2018,Oct-9-2018,,,litres,2500,,clean water (litres)
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3471,Banawa,Labuan Bajo,Tanjung Karang,DRR,WASH,Identification,Oct-9-2018,Oct-9-2018,,,litres,5000,,clean water (litres)
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,1201,Banawa,Boneoge,Boneoge,Education,WASH,Implementation,Oct-9-2018,Oct-9-2018,,,litres,23000,,clean water (litres)
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3173,Banawa,Ganti,Kulolu,Information,WASH,Identification,Oct-9-2018,Oct-9-2018,,,litres,2000,,clean water (litres)
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3308,Banawa,Ganti,Kulolu Rt 1,Telecoms,WASH,Identification,Oct-09-2018,Oct-09-2018,,,litres,5000,,clean water (litres)
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3308,Banawa,Boya,Posko Tdb,Information,WASH,Identification,Oct-10-2018,Oct-10-2018,,,litres,8000,,clean water (litres)
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3173,Banawa,Labuan Bajo,Camp Atas,Information,WASH,Implementation,Oct-10-2018,Oct-10-2018,,,litres,2500,,clean water (litres)
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3173,Banawa,Labuan Bajo,Rw 3 Rt 1,DRR,WASH,Identification,Oct-10-2018,Oct-10-2018,,,litres,2500,,clean water (litres)
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,5171,Banawa,Boneoge,Rw 1&3 Rt 1&10,DRR,WASH,Identification,Oct-10-2018,Oct-10-2018,,,litres,25000,,clean water (litres)
23 Oct - 30 Oct 2018,UN Office For The Coordination Of Humanitarian Affairs (UN-OCHA),,UN,3173,Banawa,Labuan Bajo,Tanjung Karang,Coordination,WASH,Implementation,Oct-13-2018,Oct-13-2018,,,litres,5000,,clean water (litres)
23 Oct - 30 Oct 2018,German Government,,Government,8271,Banawa,Gunung Bale,Rw 2,Information,WASH,Implementation,Oct-15-2018,Oct-15-2018,,,litres,10000,,clean water (litres)
23 Oct - 30 Oct 2018,German Government,,Government,8201,Banawa,Tanjung Batu,Tanjung Karang,Information,WASH,Implementation,Oct-17-2018,Oct-17-2018,,,litres,5000,,clean water (litres)
23 Oct - 30 Oct 2018,German Government,,Government,5308,Banawa,Gunung Bale,G. Bale,Community resilience,WASH,Implementation,Oct-18-2018,Oct-18-2018,,,litres,5000,,clean water (litres)
23 Oct - 30 Oct 2018,German Government,,Government,5318,Banawa,Ganti,Kulolu,Information,WASH,Implementation,Oct-18-2018,Oct-18-2018,,,litres,5000,,clean water (litres)
23 Oct - 30 Oct 2018,German Government,,Government,3204,Banawa,Lanta,Gunung Bale,Information,WASH,Implementation,Oct-19-2018,Oct-19-2018,,,litres,5000,,clean water (litres)
23 Oct - 30 Oct 2018,International Federation Of The Red Cross (IFRC),,Red Cross/Red Crescent,5303,Banawa,Kulolu,Keluran Ganti,Food Security and Disaster Mitigation,WASH,Implementation,Oct-19-2018,Oct-19-2018,,,litres,5000,,clean water (litres)
23 Oct - 30 Oct 2018,German Government,,Government,1301,Banawa,Gunung Bale,Gunung Bale,DRR,WASH,Implementation,Oct-19-2018,Oct-19-2018,,,litres,5000,,clean water (litres)
23 Oct - 30 Oct 2018,German Government,,Government,1302,Banawa,Boneoge,Boneoge,DRR,WASH,Implementation,Oct-20-2018,Oct-20-2018,,,litres,5000,,clean water (litres)
23 Oct - 30 Oct 2018,Australia/DFAT,,Government,5304,Banawa,Labuan Bajo,Tanjung Karang,Coordination,WASH,Implementation,Oct-20-2018,Oct-20-2018,,,litres,10000,,clean water (litres)
23 Oct - 30 Oct 2018,Australia/DFAT,,Government,3320,Banawa,Gunung Bale,Gunung Bale,Coordination,WASH,Implementation,Oct-22-2018,Oct-22-2018,,,litres,10000,,clean water (litres)
23 Oct - 30 Oct 2018,Australia/DFAT,,Government,6271,Banawa,Boneoge,Boneoge,Health,WASH,Implementation,Oct-22-2018,Oct-22-2018,,,litres,10000,,clean water (litres)
23 Oct - 30 Oct 2018,Australia/DFAT,,Government,3173,Banawa,Labuan Bajo,Labuan Bajo,Logistics,WASH,Implementation,Oct-22-2018,Oct-22-2018,,,litres,10000,,clean water (litres)
23 Oct - 30 Oct 2018,Australia/DFAT,,Government,1118,Banawa,Gunung Bale,Gunung Bale,Logistics,WASH,Completion,Oct-17-2018,Oct-17-2018,,,litres,5000,,clean water (litres)
